KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,REG_USER_ID
미아동,강북구,서울특별시,KBA019325,경남아너스빌(796),209,208,208,경남아너스빌(796),23821,"86.81㎡/62.71㎡^,108.38A㎡/84.91㎡^,108.18B㎡/84.87㎡^,108.91C㎡/84.93㎡^,109.73㎡/84.98㎡^,102.02㎡/81.98㎡^","면적86㎡^,면적102㎡^,면적108B㎡^,면적108A㎡^,면적108C㎡^,면적109㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=23821,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019325&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010300&부동산소지역코드=010301&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=경남아너스빌(796)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
미아동,강북구,서울특별시,KBA002877,SK북한산시티,5327,3830,3830,SK북한산시티,3098,"81.43㎡/59.98㎡^,109.28D㎡/84.76㎡^,142.21㎡/114.85㎡^,111.12B㎡/84.71㎡^,111.06C㎡/84.92㎡^,111.31A㎡/84.86㎡^","면적81A㎡^,면적109㎡^,면적111C㎡^,면적111B㎡^,면적111A㎡^,면적142㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3098,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002877&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010300&부동산소지역코드=010301&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=SK북한산시티&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
미아동,강북구,서울특별시,KBA002696,벽산라이브파크,2075,1585,1585,벽산라이브파크,3099,"74.38㎡/59.67㎡^,74.79㎡/60㎡^,102.49㎡/84.89㎡^,133.01㎡/114.68㎡^","면적74A㎡^,면적74B㎡^,면적102㎡^,면적133㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3099,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002696&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010300&부동산소지역코드=010301&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=벽산라이브파크&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
미아동,강북구,서울특별시,KBA011525,삼각산아이원,2017,1344,1344,삼각산아이원,8206,"79.4㎡/59.75㎡^,105.19㎡/84.7㎡^,137.59㎡/114.88㎡^","면적79㎡^,면적105㎡^,면적137㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=8206,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011525&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010300&부동산소지역코드=010301&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=삼각산아이원&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
번동,강북구,서울특별시,KBA018037,효성네오인텔리안,123,121,121,효성네오인텔리안,17631,"53.19B㎡/41.15㎡^,91.85㎡/71.05㎡^,104.87㎡/81.12㎡^,52.99A㎡/40.99㎡^","면적52A㎡^,면적53B㎡^,면적77㎡^,면적91㎡^,면적104㎡^,면적196㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17631,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA018037&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010300&부동산소지역코드=010302&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=효성네오인텔리안&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
번동,강북구,서울특별시,KBA001565,훼미리힐,74,54,54,훼미리힐,3130,"76.03㎡/59.16㎡^,95.86㎡/78.84㎡^,155.37㎡/126.67㎡^","면적75㎡^,면적94㎡^,면적151㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3130,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001565&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010300&부동산소지역코드=010302&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=훼미리힐&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
가양동,강서구,서울특별시,KBA011540,일신건영휴먼빌,174,177,177,일신건영휴먼빌,9788,"77.57㎡/59.98㎡^,105.11㎡/84.95㎡^,81.08㎡/65.13㎡^","면적77㎡^,면적81㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=9788,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011540&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010401&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신건영휴먼빌&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
내발산동,강서구,서울특별시,KBA019735,청솔숲속마을(102동),77,125,125,청솔숲속마을,25875,"78.55㎡/61.68㎡^,106.85㎡/84.62㎡^","면적78㎡^,면적99㎡^,면적103A㎡^,면적104B㎡^,면적106C㎡^,면적108㎡^,면적127㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25875,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019735&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010405&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=청솔숲속마을(102동)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
내발산동,강서구,서울특별시,KBA022102,마곡수명산파크1단지,580,1421,580,마곡수명산파크1단지,25967,107.65㎡/84.68㎡^,"면적107F㎡^,면적107A㎡^,면적107F1㎡^,면적107B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25967,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA022102&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010405&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=마곡수명산파크1단지&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
내발산동,강서구,서울특별시,KBA019318,마곡수명산파크3단지,237,518,237,마곡수명산파크3단지,25968,108.59㎡/84.76㎡^,"면적108D㎡^,면적108F㎡^,면적108E㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25968,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019318&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010405&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=마곡수명산파크3단지&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
내발산동,강서구,서울특별시,KBA019319,마곡수명산파크6단지,162,399,399,마곡수명산파크6단지,25969,108.03㎡/84.68㎡^,"면적66A㎡^,면적107F㎡^,면적108A㎡^,면적108B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25969,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019319&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010405&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=마곡수명산파크6단지&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
내발산동,강서구,서울특별시,KBA019865,마곡수명산파크4단지,630,919,630,마곡수명산파크4단지,26123,"79.38㎡/59.84㎡^,111.66㎡/84.96㎡^","면적79㎡^,면적111D㎡^,면적111F㎡^,면적111E㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26123,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019865&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010405&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=마곡수명산파크4단지&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
내발산동,강서구,서울특별시,KBA020356,마곡수명산파크5단지,458,948,458,마곡수명산파크5단지,26124,80.26㎡/59.84㎡^,"면적80A㎡^,면적80C㎡^,면적80B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26124,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA020356&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010405&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=마곡수명산파크5단지&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
등촌동,강서구,서울특별시,KBA011535,등촌3차보람쉬움,68,65,65,등촌3차보람쉬움,10255,"108.49A㎡/84.51㎡^,108.14B㎡/84.09㎡^,142.28㎡/112.05㎡^","면적108B㎡^,면적108A㎡^,면적142㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=10255,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011535&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010406&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=등촌3차보람쉬움&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
등촌동,강서구,서울특별시,KBA011148,등촌동아이파크(2단지),257,1653,1653,등촌아이파크,13859,105.78㎡/84.75㎡^,"면적105C㎡^,면적105B㎡^,면적107A㎡^,면적150㎡^,면적170㎡^,면적171㎡^,면적204㎡^,면적296㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=13859,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011148&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010406&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=등촌동아이파크(2단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
등촌동,강서구,서울특별시,KBA011531,등촌동아이파크(1차),1363,1653,1653,등촌아이파크,13859,"102.47㎡/84.99㎡^,148.76㎡/119.9㎡^,168.59A㎡/134.88㎡^,168.59BC㎡/134.98㎡^,201.65㎡/165.82㎡^","면적105C㎡^,면적105B㎡^,면적107A㎡^,면적150㎡^,면적170㎡^,면적171㎡^,면적204㎡^,면적296㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=13859,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011531&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010406&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=등촌동아이파크(1차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
방화동,강서구,서울특별시,KBA011351,도시개발공사(그린),984,2547,984,도시개발2단지,23,"44.08㎡/33.6㎡^,52.16㎡/39.76㎡^,65.29㎡/49.77㎡^","면적43A㎡^,면적44B㎡^,면적52A㎡^,면적65㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=23,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011351&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010408&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=도시개발공사(그린)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
염창동,강서구,서울특별시,KBA006897,극동상록수,259,256,256,극동상록수,1028,"86.05㎡/59.91㎡^,110.36㎡/84.96㎡^","면적86㎡^,면적110㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1028,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006897&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010409&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=극동상록수&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
염창동,강서구,서울특별시,KBA019625,보람더하임(1차),202,221,205,보람더하임1차,25936,"103.73㎡/84.97㎡^,136.97㎡/116.92㎡^","면적103㎡^,면적105B㎡^,면적105A㎡^,면적118㎡^,면적136㎡^,면적169㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25936,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019625&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010409&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=보람더하임(1차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000002
화곡동,강서구,서울특별시,KBA003706,초록,625,626,626,초록,1038,"69.75㎡/49.77㎡^,83.16㎡/59.34㎡^,106.87㎡/84.07㎡^","면적68B㎡^,면적69A㎡^,면적82B㎡^,면적83A㎡^,면적83C㎡^,면적106B㎡^,면적106A㎡^,면적106E㎡^,면적107D㎡^,면적107C㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1038,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA003706&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010413&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=초록&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
화곡동,강서구,서울특별시,KBA011530,화곡보람(보람쉬움),189,44,44,화곡보람쉬움6차(더하임),19505,"107.06A㎡/84.94㎡^,107.59B㎡/84.51㎡^,140.84㎡/112.05㎡^,76.02㎡/59.24㎡^","면적100㎡^,면적103㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=19505,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011530&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010413&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=화곡보람(보람쉬움)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000014
화곡동,강서구,서울특별시,KBA004424,해태드림타운,98,69,69,해태드림타운,3160,"85.7㎡/66.15㎡^,103.82㎡/80.13㎡^,107.74㎡/83.16㎡^","면적85㎡^,면적95㎡^,면적103㎡^,면적107㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3160,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA004424&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010413&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=해태드림타운&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
화곡동,강서구,서울특별시,KBA015536,삼도,72,64,64,삼도,9306,102.6㎡/75.52㎡^,면적102㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=9306,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA015536&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010400&부동산소지역코드=010413&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=삼도&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
남현동,관악구,서울특별시,KBA012787,르메이에르강남타운I.,50,46,46,르메이에르강남타운1차,14201,155.11㎡/132.36㎡^,면적155㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=14201,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA012787&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010500&부동산소지역코드=010501&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=르메이에르강남타운I.&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
봉천동,관악구,서울특별시,KBA002279,성현동아,2090,1261,1261,성현동아,1045,"86.19㎡/59.76㎡^,108.02㎡/84.87㎡^,141.16㎡/114.69㎡^","면적86㎡^,면적108㎡^,면적141㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1045,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002279&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010500&부동산소지역코드=010502&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=성현동아&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
봉천동,관악구,서울특별시,KBA002367,봉천우성,2314,1597,1597,봉천우성,1048,"87.63㎡/59.76㎡^,106.06㎡/84.96㎡^,143.28㎡/114.78㎡^","면적87㎡^,면적106㎡^,면적143㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1048,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002367&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010500&부동산소지역코드=010502&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=봉천우성&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
봉천동,관악구,서울특별시,KBA002223,해태보라매타워,256,138,138,해태보라매타워,1049,"83.18㎡/59.94㎡^,116.63㎡/84.04㎡^","면적83㎡^,면적116A㎡^,면적117B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1049,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002223&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010500&부동산소지역코드=010502&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=해태보라매타워&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
봉천동,관악구,서울특별시,KBA011562,벽산블루밍,2904,2105,2105,벽산블루밍1차,2986,"78.18㎡/59.99㎡^,110.76㎡/84.99㎡^,132.88㎡/101.95㎡^,149.84A㎡/114.97㎡^,149.86B㎡/114.99㎡^,149.84N㎡/114.97㎡^","면적78㎡^,면적110㎡^,면적132㎡^,면적149A㎡^,면적149N㎡^,면적149B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2986,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011562&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010500&부동산소지역코드=010502&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=벽산블루밍&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000004
봉천동,관악구,서울특별시,KBA011563,관악푸르지오,2496,2104,2104,관악푸르지오,2988,"79.89㎡/59.58㎡^,83.38㎡/59.58㎡^,106.88㎡/84.75㎡^,112.93㎡/84.2㎡^,139.22㎡/112.4㎡^","면적79㎡^,면적83㎡^,면적106A㎡^,면적106B㎡^,면적112㎡^,면적139㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2988,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011563&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010500&부동산소지역코드=010502&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=관악푸르지오&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
