KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,기매핑건수
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,14,14,큐비스트(도시형),116373,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적22A㎡^,면적23C㎡^,면적23B㎡^,면적24㎡^,면적28A㎡^,면적31B㎡^,면적31A㎡^,면적33B㎡^,면적36B㎡^,면적37C㎡^,면적37A㎡^,면적45㎡^,면적89㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=116373,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,37,37,문수해오름,11864,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적55㎡^,면적59㎡^,면적69㎡^,면적77㎡^,면적101㎡^,면적103㎡^,면적108㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=11864,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,348,348,한신3차,13619,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적83㎡^,면적102㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=13619,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,19,19,한창늘푸른,13917,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적117㎡^,면적189A㎡^,면적189B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=13917,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,57,57,비콘드림힐2차,13937,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적86㎡^,면적90㎡^,면적91A㎡^,면적93B㎡^,면적101㎡^,면적102㎡^,면적106A㎡^,면적107A㎡^,면적107B㎡^,면적108B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=13937,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,100,100,우림루미아트2차,14186,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적90A㎡^,면적91B㎡^,면적104A㎡^,면적105B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=14186,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,47,47,수락한신(1278),17138,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적61㎡^,면적69㎡^,면적73㎡^,면적91㎡^,면적100㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17138,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,114,114,비콘드림힐3차,17408,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적80㎡^,면적104㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17408,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,230,230,금호어울림,180,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적102SC㎡^,면적102S㎡^,면적102㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=180,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,600,600,미도,183,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^",면적115㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=183,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,1590,1590,벽산,184,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적52㎡^,면적59㎡^,면적63㎡^,면적85㎡^,면적99㎡^,면적111㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=184,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,3315,3315,보람,186,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적51㎡^,면적62㎡^,면적77㎡^,면적94㎡^,면적107㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=186,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,142,142,상계중앙하이츠5차,187,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적79㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=187,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,290,290,한신(1277),188,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적84㎡^,면적110㎡^,면적142㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=188,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,216,216,수락현대,189,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적102S㎡^,면적102㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=189,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,385,385,상계신동아,190,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적84㎡^,면적102C㎡^,면적102S㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=190,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,2213,2213,상계주공3단지,192,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적45㎡^,면적58A㎡^,면적58C㎡^,면적59B㎡^,면적67㎡^,면적76A㎡^,면적76B㎡^,면적76C㎡^,면적78D㎡^,면적80㎡^,면적83㎡^,면적91㎡^,면적95㎡^,면적97A㎡^,면적99B㎡^,면적111A㎡^,면적111B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=192,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,2
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,420,420,임광,193,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적123㎡^,면적140㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=193,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,763,763,두산,194,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적59㎡^,면적71㎡^,면적78A㎡^,면적80B㎡^,면적82㎡^,면적90A㎡^,면적92B㎡^,면적106㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=194,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,1944,1944,상계주공11단지,196,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적58㎡^,면적73㎡^,면적76A㎡^,면적76C㎡^,면적76B㎡^,면적80㎡^,면적85㎡^,면적96㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=196,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,1739,1739,상계주공12단지,197,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적58㎡^,면적61㎡^,면적70㎡^,면적74㎡^,면적80㎡^,면적85㎡^,면적92㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=197,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,939,939,상계주공13단지,198,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적58C㎡^,면적60B㎡^,면적60A㎡^,면적71㎡^,면적80㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=198,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,2265,2265,상계주공14단지,199,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적58㎡^,면적60B㎡^,면적60A㎡^,면적71㎡^,면적74B㎡^,면적77A㎡^,면적85㎡^,면적100㎡^,면적118㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=199,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,2
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,2392,2392,상계주공16단지,201,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적63㎡^,면적80㎡^,면적82㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=201,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,2064,2064,상계주공1단지,202,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적46㎡^,면적59㎡^,면적67㎡^,면적68㎡^,면적76C㎡^,면적76B㎡^,면적76A㎡^,면적78B㎡^,면적80A㎡^,면적83㎡^,면적92B㎡^,면적95A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=202,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,2029,2029,상계주공2단지,203,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적45㎡^,면적54㎡^,면적58A㎡^,면적58C㎡^,면적59B㎡^,면적67B㎡^,면적70A㎡^,면적76C㎡^,면적76B㎡^,면적76A㎡^,면적78B㎡^,면적80A㎡^,면적81A㎡^,면적83B㎡^,면적92㎡^,면적95㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=203,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,830,830,상계주공8단지,205,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적37㎡^,면적43㎡^,면적52㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=205,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
상계동,노원구,서울특별시,KBA001038,상계주공(1단지저층),230,2830,2830,상계주공9단지,206,"66.11㎡/62.17㎡^,76.03㎡/71.89㎡^,89.25㎡/84.41㎡^","면적58A㎡^,면적60B㎡^,면적60C㎡^,면적64㎡^,면적70㎡^,면적81㎡^,면적85㎡^,면적92㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=206,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001038&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=010900&부동산소지역코드=010902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상계주공(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
