법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4812534000,경상남도 창원시 마산합포구 진전면,,01,20100701,,,진전면,4812534000,4812534000
4812534021,경상남도 창원시 마산합포구 진전면 율티리,,01,20100701,,,율티리,4812534021,4812534021
4812534022,경상남도 창원시 마산합포구 진전면 근곡리,,01,20100701,,,근곡리,4812534022,4812534022
4812534023,경상남도 창원시 마산합포구 진전면 임곡리,,01,20100701,,,임곡리,4812534023,4812534023
4812534024,경상남도 창원시 마산합포구 진전면 봉곡리,,01,20100701,,,봉곡리,4812534024,4812534024
4812534025,경상남도 창원시 마산합포구 진전면 곡안리,,01,20100701,,,곡안리,4812534025,4812534025
4812534026,경상남도 창원시 마산합포구 진전면 동산리,,01,20100701,,,동산리,4812534026,4812534026
4812534027,경상남도 창원시 마산합포구 진전면 양촌리,,01,20100701,,,양촌리,4812534027,4812534027
4812534028,경상남도 창원시 마산합포구 진전면 봉암리,,01,20100701,,,봉암리,4812534028,4812534028
4812534029,경상남도 창원시 마산합포구 진전면 일암리,,01,20100701,,,일암리,4812534029,4812534029
4812534030,경상남도 창원시 마산합포구 진전면 오서리,,01,20100701,,,오서리,4812534030,4812534030
4812534031,경상남도 창원시 마산합포구 진전면 이명리,,01,20100701,,,이명리,4812534031,4812534031
4812534032,경상남도 창원시 마산합포구 진전면 창포리,,01,20100701,,,창포리,4812534032,4812534032
4812534033,경상남도 창원시 마산합포구 진전면 시락리,,01,20100701,,,시락리,4812534033,4812534033
4812534034,경상남도 창원시 마산합포구 진전면 평암리,,01,20100701,,,평암리,4812534034,4812534034
4812534035,경상남도 창원시 마산합포구 진전면 금암리,,01,20100701,,,금암리,4812534035,4812534035
4812534036,경상남도 창원시 마산합포구 진전면 고사리,,01,20100701,,,고사리,4812534036,4812534036
4812534037,경상남도 창원시 마산합포구 진전면 여양리,,01,20100701,,,여양리,4812534037,4812534037
4812700000,경상남도 창원시 마산회원구,,01,20100701,,,창원시 마산회원구,4812700000,4812700000
4812710100,경상남도 창원시 마산회원구 구암동,,01,20100701,,,구암동,4812710100,4812710100
4812710200,경상남도 창원시 마산회원구 두척동,,01,20100701,,,두척동,4812710200,4812710200
4812710300,경상남도 창원시 마산회원구 봉암동,,01,20100701,,,봉암동,4812710300,4812710300
4812710400,경상남도 창원시 마산회원구 석전동,,01,20100701,,,석전동,4812710400,4812710400
4812710500,경상남도 창원시 마산회원구 양덕동,,01,20100701,,,양덕동,4812710500,4812710500
4812710600,경상남도 창원시 마산회원구 합성동,,01,20100701,,,합성동,4812710600,4812710600
4812710700,경상남도 창원시 마산회원구 회성동,,01,20100701,,,회성동,4812710700,4812710700
4812710800,경상남도 창원시 마산회원구 회원동,,01,20100701,,,회원동,4812710800,4812710800
4812725000,경상남도 창원시 마산회원구 내서읍,,01,20100701,,,내서읍,4812725000,4812725000
4812725021,경상남도 창원시 마산회원구 내서읍 안성리,,01,20100701,,,안성리,4812725021,4812725021
4812725022,경상남도 창원시 마산회원구 내서읍 평성리,,01,20100701,,,평성리,4812725022,4812725022
4812725023,경상남도 창원시 마산회원구 내서읍 호계리,,01,20100701,,,호계리,4812725023,4812725023
4812725024,경상남도 창원시 마산회원구 내서읍 용담리,,01,20100701,,,용담리,4812725024,4812725024
4812725025,경상남도 창원시 마산회원구 내서읍 중리,,01,20100701,,,중리,4812725025,4812725025
4812725026,경상남도 창원시 마산회원구 내서읍 상곡리,,01,20100701,,,상곡리,4812725026,4812725026
4812725027,경상남도 창원시 마산회원구 내서읍 원계리,,01,20100701,,,원계리,4812725027,4812725027
4812725028,경상남도 창원시 마산회원구 내서읍 삼계리,,01,20100701,,,삼계리,4812725028,4812725028
