법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4513039032,전라북도 군산시 옥도면 죽도리,,12,,,,죽도리,4513039032,4513039032
4513039033,전라북도 군산시 옥도면 대장도리,,13,,,,대장도리,4513039033,4513039033
4513039034,전라북도 군산시 옥도면 두리도리,,14,,,,두리도리,4513039034,4513039034
4513040000,전라북도 군산시 옥서면,,63,,,,옥서면,4513040000,4513040000
4513040021,전라북도 군산시 옥서면 옥봉리,,01,,,,옥봉리,4513040021,4513040021
4513040022,전라북도 군산시 옥서면 선연리,,02,,,,선연리,4513040022,4513040022
4514000000,전라북도 익산시,,05,,,,익산시,4514000000,4514000000
4514010100,전라북도 익산시 창인동1가,,01,,,,창인동1가,4514010100,4514010100
4514010200,전라북도 익산시 창인동2가,,02,,,,창인동2가,4514010200,4514010200
4514010300,전라북도 익산시 중앙동1가,,03,,,,중앙동1가,4514010300,4514010300
4514010400,전라북도 익산시 중앙동2가,,04,,,,중앙동2가,4514010400,4514010400
4514010500,전라북도 익산시 중앙동3가,,05,,,,중앙동3가,4514010500,4514010500
4514010600,전라북도 익산시 평화동,,06,,,,평화동,4514010600,4514010600
4514010700,전라북도 익산시 갈산동,,07,,,,갈산동,4514010700,4514010700
4514010800,전라북도 익산시 주현동,,08,,,,주현동,4514010800,4514010800
4514010900,전라북도 익산시 인화동1가,,09,,,,인화동1가,4514010900,4514010900
4514011000,전라북도 익산시 인화동2가,,10,,,,인화동2가,4514011000,4514011000
4514011100,전라북도 익산시 동산동,,11,,,,동산동,4514011100,4514011100
4514011200,전라북도 익산시 마동,,12,,,,마동,4514011200,4514011200
4514011300,전라북도 익산시 남중동,,13,,,,남중동,4514011300,4514011300
4514011400,전라북도 익산시 모현동1가,,14,,,,모현동1가,4514011400,4514011400
4514011500,전라북도 익산시 모현동2가,,15,,,,모현동2가,4514011500,4514011500
4514011600,전라북도 익산시 송학동,,16,,,,송학동,4514011600,4514011600
4514011700,전라북도 익산시 목천동,,17,,,,목천동,4514011700,4514011700
4514011800,전라북도 익산시 만석동,,18,,,,만석동,4514011800,4514011800
4514011900,전라북도 익산시 현영동,,19,,,,현영동,4514011900,4514011900
4514012000,전라북도 익산시 신용동,,20,,,,신용동,4514012000,4514012000
4514012100,전라북도 익산시 신동,,21,,,,신동,4514012100,4514012100
4514012200,전라북도 익산시 영등동,,22,,,,영등동,4514012200,4514012200
4514012300,전라북도 익산시 어양동,,23,,,,어양동,4514012300,4514012300
4514012400,전라북도 익산시 신흥동,,24,,,,신흥동,4514012400,4514012400
4514012500,전라북도 익산시 금강동,,25,,,,금강동,4514012500,4514012500
4514012600,전라북도 익산시 석탄동,,26,,,,석탄동,4514012600,4514012600
4514012700,전라북도 익산시 팔봉동,,27,,,,팔봉동,4514012700,4514012700
4514012800,전라북도 익산시 덕기동,,28,,,,덕기동,4514012800,4514012800
